,pred,pred_score,y
PROS01448-DFCI.10-448.P27-Tumor-SM-5CQ5J,1.0,0.9649100303649902,1
PROS01448-DFCI.10-448.P31-Tumor-SM-5CQ5A,1.0,0.8712799549102783,1
PROS01448-DFCI.10-448.P38-Tumor-SM-5CQ52,1.0,0.9991310238838196,1
PROS10448-01115200-Tumor-SM-7LYLF,1.0,0.8458401560783386,1
PROS10448-01115372-Tumor-SM-7LYLD,1.0,0.9510190486907959,1
PROS10448-01115374-Tumor-SM-7LYLG,1.0,0.9773497581481934,1
PROS10448-01115378-Tumor-SM-7LYLH,1.0,0.9198315143585205,1
PROS10448-1115153-Tumor-SM-5EEBL,1.0,0.8269210457801819,1
PROS10448-1115154-Tumor-SM-5EEBM,1.0,0.9715094566345215,1
PROS10448-1115156-Tumor-SM-5EEBN,1.0,0.8960703015327454,1
PROS10448-SUTC.01115082-Tumor-SM-4JC6C,1.0,0.8012627959251404,1
PROS10448-SUTC.01115083-Tumor-SM-4JC6G,1.0,0.9793446063995361,1
PROS10448-SUTC.01115085-Tumor-SM-4JC6J,1.0,0.8553466796875,1
PROS10448-SUTC.01115091-Tumor-SM-72FY4,1.0,0.5598829388618469,1
PROS10448-SUTC.01115093-Tumor-SM-4JC76,1.0,0.9716174602508545,1
PROS10448P28-SU2C.01115016-Tumor-SM-42W9D,1.0,0.9988150000572205,1
PROS10448P28-SU2C.01115016-Tumor-SM-42W9E,1.0,0.9937231540679932,1
PROS11496-6115236-Tumor-SM-6CNPW,1.0,0.9595287442207336,1
PROS11496-6115285-Tumor-SM-6CNPX,1.0,0.9944024682044983,1
PROS11496-6115286-Tumor-SM-6CNPY,1.0,0.9440179467201233,1
PROS11496-6115295-Tumor-SM-6CNQ7,1.0,0.9472854733467102,1
PROS11496-6115317-Tumor-SM-6CNQ2,1.0,0.9656906723976135,1
PROS11496-6115321-Tumor-SM-6CNQ5,1.0,0.9984213709831238,1
PROS11496-6115322-Tumor-SM-6CNQ6,1.0,0.9995657801628113,1
PROS11496-6115323-Tumor-SM-6CNQ8,1.0,0.8577679991722107,1
PROS12319B-SU2C-06115114-Tumor-SM-4W2N9,1.0,0.9918293952941895,1
PROS12319B-SU2C-06115115-Tumor-SM-4W2NA,1.0,0.8953946232795715,1
PROS12319B-SU2C-06115116-Tumor-SM-4W2NB,1.0,0.7727587819099426,1
PROS12319B-SU2C-06115117-Tumor-SM-4W2NC,1.0,0.8214614987373352,1
PROS12319B-SU2C-06115118-Tumor-SM-4W2ND,1.0,0.9479787945747375,1
PROS12319B-SU2C-06115119-Tumor-SM-4W2NE,1.0,0.9469098448753357,1
PROS12319B-SU2C-06115120-Tumor-SM-4W2NF,1.0,0.7149396538734436,1
PROS12319B-SU2C-06115123-Tumor-SM-4W2NI,1.0,0.7458431124687195,1
SC_9003-Tumor,1.0,0.9704849123954773,1
SC_9005-Tumor,1.0,0.6700717806816101,1
SC_9007-Tumor,1.0,0.8947545886039734,1
SC_9008-Tumor,1.0,0.9996156692504883,1
SC_9009-Tumor,1.0,0.9181228280067444,1
SC_9010-Tumor,1.0,0.9596884250640869,1
SC_9011-Tumor,1.0,0.8856119513511658,1
SC_9012-Tumor,1.0,0.8677273392677307,1
SC_9016-Tumor,1.0,0.9816045761108398,1
SC_9016_T,1.0,0.992154598236084,1
SC_9018-Tumor,1.0,0.957533061504364,1
SC_9019-Tumor,1.0,0.8777174949645996,1
SC_9020-Tumor,1.0,0.9650388360023499,1
SC_9021-Tumor,1.0,0.999398410320282,1
SC_9022-Tumor,1.0,0.9629800319671631,1
SC_9023-Tumor,1.0,0.5911263227462769,1
SC_9024-Tumor,1.0,0.8780146241188049,1
SC_9027_T,1.0,0.9668026566505432,1
SC_9030-Tumor,1.0,0.8852700591087341,1
SC_9031-TM,1.0,0.8770892024040222,1
SC_9034-Tumor,1.0,0.9803504943847656,1
SC_9035-Tumor,1.0,0.9849419593811035,1
SC_9035_T,1.0,0.9965831637382507,1
SC_9037-Tumor,0.0,0.29188230633735657,1
SC_9038-Tumor,1.0,0.9967049956321716,1
SC_9047-Tumor,1.0,0.9965117573738098,1
SC_9048-Tumor,1.0,0.9439218640327454,1
SC_9050-Tumor,1.0,0.8586111664772034,1
SC_9055-Tumor,1.0,0.9811175465583801,1
SC_9056-Tumor,1.0,0.7901268005371094,1
SC_9057-Tumor,1.0,0.8839004039764404,1
SC_9059-Tumor,1.0,0.9904283881187439,1
SC_9060-Tumor,1.0,0.9480962753295898,1
SC_9061-Tumor,1.0,0.9516310691833496,1
SC_9062-Tumor,0.0,0.3521777093410492,1
SC_9065-TM-Tumor2,1.0,0.9594917893409729,1
SC_9065-Tumor,1.0,0.9384030699729919,1
SC_9066-Tumor,1.0,0.8797889351844788,1
SC_9068-Tumor,1.0,0.9878880977630615,1
SC_9069_T,1.0,0.6942636966705322,1
SC_9071-TM,1.0,0.9187390208244324,1
SC_9073-TM,1.0,0.9644424915313721,1
SC_9074_T,1.0,0.9999507069587708,1
SC_9076-TM,1.0,0.9602330327033997,1
SC_9081-TM,1.0,0.9977173805236816,1
SC_9082-TM,1.0,0.8524227142333984,1
SC_9084-TM,1.0,0.9461800456047058,1
SC_9086_T,1.0,0.8953455090522766,1
SC_9089-TM,1.0,0.874851405620575,1
SC_9091-TM,1.0,0.8227763175964355,1
SC_9092-TM,1.0,0.983344316482544,1
SC_9094-Tumor,1.0,0.9171192049980164,1
SC_9096-Tumor,1.0,0.8498465418815613,1
SC_9100-Tumor,1.0,0.9788141250610352,1
SC_9104-Tumor,1.0,0.7777577042579651,1
SC_9105_Tumor,1.0,0.9710972905158997,1
SC_9121_Tumor,1.0,0.9009852409362793,1
SC_9124_Tumor,1.0,0.8963491320610046,1
SC_9129_Tumor,1.0,0.8869406580924988,1
SC_9132_Tumor,1.0,0.8979710936546326,1
SC_9136_Tumor,1.0,0.9551642537117004,1
SC_9137_Tumor,1.0,0.9998319745063782,1
SC_9152_Tumor,1.0,0.8621451258659363,1
SC_9165_Tumor,1.0,0.9839253425598145,1
SC_9170_Tumor,1.0,0.8205676078796387,1
SC_9171_Tumor,1.0,0.7623462677001953,1
SC_9172_Tumor,1.0,0.9717194437980652,1
SC_9173_Tumor,1.0,0.8996238708496094,1
SC_9175_T,1.0,0.806152880191803,1
SC_9176_T,1.0,0.8810970187187195,1
SC_9177_T,1.0,0.9983062148094177,1
SC_9179_T,1.0,0.8566433787345886,1
SC_9182_T,1.0,0.9453306198120117,1
SC_9183_T,1.0,0.9976945519447327,1
SC_9184_T,1.0,0.906430184841156,1
SC_9187_T,1.0,0.943911075592041,1
SC_9189_T,1.0,0.9500064253807068,1
SC_9190_T,1.0,0.9749526381492615,1
SC_9192_T,1.0,0.8796485066413879,1
SC_9193_T,1.0,0.9819499850273132,1
SC_9194_T,1.0,0.9718911051750183,1
SC_9195_T,1.0,0.9141843318939209,1
SC_9200_T,1.0,0.9274956583976746,1
SC_9201_T,1.0,0.970389187335968,1
SC_9203_T,1.0,0.6440824270248413,1
SC_9204_T,1.0,0.9896119236946106,1
TP_2001-Tumor,1.0,0.9972081184387207,1
TP_2009-Tumor,1.0,0.9696052670478821,1
TP_2010-Tumor,1.0,0.9480747580528259,1
TP_2020-Tumor,1.0,0.865779459476471,1
TP_2054-TM,1.0,0.9239490032196045,1
TP_2060-TM,1.0,0.8551169037818909,1
TP_2069_Tumor,1.0,0.9881240725517273,1
TP_2077_Tumor,1.0,0.9701138138771057,1
TP_2093_T,1.0,0.7462521195411682,1
TP_2096_T,1.0,0.8907003402709961,1
WCM183_Z4,1.0,0.9997782707214355,1
WCM199_Z3,1.0,0.9944014549255371,1
WCM209_Z2,1.0,0.9995586276054382,1
WCM210_Z2,1.0,0.9999968409538269,1
WCM218_Z3,0.0,0.24357889592647552,1
WCM221_Z1,1.0,0.9947240948677063,1
WCM223_Z2,1.0,0.5425280332565308,1
WCM243_X1,1.0,0.9997031092643738,1
WCM250_Z4,1.0,0.9898399710655212,1
WCM252_Z3,1.0,0.9229966998100281,1
WCM261_Z4,1.0,0.9939365983009338,1
WCM340_Z2,1.0,0.4899882972240448,1
WCM343_X1,1.0,0.8968049883842468,1
WCM353_Z1,1.0,0.9589274525642395,1
WCM367_Z3,1.0,0.9083716869354248,1
WCM373_X1,1.0,0.9999960064888,1
WCM404_X1,1.0,0.686215341091156,1
WCM405_X1,1.0,0.6228131651878357,1
WCM423_X1,1.0,0.5846142172813416,1
WCM430_X1,1.0,0.9734154343605042,1
WCM491_Z4,1.0,0.8340091109275818,1
WCM4_X1,1.0,0.9809178709983826,1
WCM555_X1,1.0,0.9998989105224609,1
WCM556_X1,1.0,0.9937450289726257,1
WCM572_X1,1.0,0.9989147186279297,1
WCM573_X1,1.0,0.9974008202552795,1
WCM646_Z1,1.0,0.9861748218536377,1
WCM647_Z1,1.0,0.9999964237213135,1
WCM648_Z1,1.0,0.9999962449073792,1
WCM650_Z1,1.0,0.9698713421821594,1
WCM654_Z1,1.0,0.9999825358390808,1
WCM655_Z1,1.0,0.9031408429145813,1
WCM662_Z2,1.0,0.9942035675048828,1
WCM664_X1,1.0,0.9997148513793945,1
WCM666_X1,1.0,0.9990863800048828,1
WCM668_Z1,1.0,0.8455483317375183,1
WCM886_Z2,1.0,0.9172701239585876,1
WCM89_X1,1.0,0.9966593384742737,1
WCM91_Z1,1.0,0.9881392121315002,1
T92,0.0,0.17597903311252594,0
WA22,1.0,0.9556358456611633,1
WA23,1.0,0.921109139919281,1
WA25,1.0,0.9919068813323975,1
WA56,1.0,0.8707545399665833,1
P08-1541,0.0,0.09578890353441238,0
P05-620,0.0,0.08255887776613235,0
P03-1426,0.0,0.13151198625564575,0
P09-730,0.0,0.17534740269184113,0
P08-1042,0.0,0.14216731488704681,0
P08-688,0.0,0.04873250052332878,0
TCGA-2A-A8VV-01,0.0,0.017601482570171356,0
TCGA-CH-5741-01,0.0,0.03955211117863655,0
TCGA-CH-5761-01,0.0,0.14352920651435852,0
TCGA-EJ-5497-01,0.0,0.032766763120889664,0
TCGA-EJ-5525-01,0.0,0.2027716189622879,0
TCGA-EJ-5526-01,0.0,0.13032929599285126,0
TCGA-EJ-5542-01,0.0,0.005102010443806648,0
TCGA-EJ-7218-01,0.0,0.030327225103974342,0
TCGA-EJ-7327-01,0.0,0.03724876418709755,0
TCGA-EJ-7330-01,0.0,0.23974581062793732,0
TCGA-EJ-A65E-01,0.0,0.21147072315216064,0
TCGA-EJ-A7NM-01,0.0,0.3012416660785675,0
TCGA-EJ-A8FN-01,0.0,0.04331865906715393,0
TCGA-EJ-A8FP-01,0.0,0.1541435271501541,0
TCGA-EJ-A8FS-01,0.0,0.028299061581492424,0
TCGA-EJ-AB20-01,0.0,0.2616094946861267,0
TCGA-EJ-AB27-01,0.0,0.14385101199150085,0
TCGA-G9-6336-01,0.0,0.030385255813598633,0
TCGA-G9-6339-01,0.0,0.08223336935043335,0
TCGA-G9-6342-01,0.0,0.16943205893039703,0
TCGA-G9-6343-01,0.0,0.04843669757246971,0
TCGA-G9-6365-01,0.0,0.07033682614564896,0
TCGA-G9-7523-01,0.0,0.030854256823658943,0
TCGA-G9-A9S0-01,0.0,0.20960970222949982,0
TCGA-HC-7213-01,0.0,0.11227429658174515,0
TCGA-HC-7231-01,0.0,0.0456237830221653,0
TCGA-HC-7820-01,0.0,0.19248783588409424,0
TCGA-HC-8216-01,0.0,0.07790711522102356,0
TCGA-KC-A4BO-01,0.0,0.17253410816192627,0
TCGA-KC-A7FE-01,0.0,0.10124045610427856,0
TCGA-KK-A59V-01,0.0,0.04927774891257286,0
TCGA-KK-A6E2-01,0.0,0.020686039701104164,0
TCGA-KK-A6E3-01,0.0,0.17048144340515137,0
TCGA-KK-A8I5-01,0.0,0.1606520116329193,0
TCGA-V1-A8MU-01,0.0,0.11515089869499207,0
TCGA-V1-A8WN-01,0.0,0.021291784942150116,0
TCGA-V1-A9O5-01,0.0,0.30929380655288696,0
TCGA-V1-A9OH-01,0.0,0.07460181415081024,0
TCGA-V1-A9OL-01,0.0,0.09914824366569519,0
TCGA-V1-A9OQ-01,0.0,0.020128807052969933,0
TCGA-V1-A9Z8-01,0.0,0.03039652295410633,0
TCGA-VN-A88R-01,0.0,0.006489212159067392,0
TCGA-XK-AAJP-01,0.0,0.21819233894348145,0
TCGA-XK-AAJU-01,0.0,0.1413843184709549,0
TCGA-YL-A8HK-01,1.0,0.4737013876438141,0
TCGA-YL-A9WX-01,0.0,0.3943752944469452,0
TCGA-ZG-A9L0-01,0.0,0.013735323213040829,0
MO_1241-Tumor,1.0,0.9191901683807373,1
MO_1421_Tumor,1.0,0.9070916771888733,1
MO_1514_T,1.0,0.9812357425689697,1
MO_1541_T,1.0,0.9999921917915344,1
PM170-TM,1.0,0.5345346927642822,1
PM172-TM,1.0,0.9360506534576416,1
PM2-TM,1.0,0.72090744972229,1
PRAD-01115342-Tumor-SM-6VZ7L,1.0,0.8023183345794678,1
PRAD-6115381.0-Tumor-SM-7LGU3,1.0,0.8870158791542053,1
PRAD-6115387.0-Tumor-SM-7LGU9,1.0,0.8053536415100098,1
PRAD-6115398.0-Tumor-SM-7LGUK,1.0,0.9247470498085022,1
PROS01448-6115237-Tumor-SM-67ERZ,1.0,0.9553905129432678,1
PROS01448-DFCI.10-448.P20-Tumor-SM-5CQ5F,1.0,0.9763577580451965,1
PROS10448-1115150-Tumor-SM-5EEBK,0.0,0.17887233197689056,1
PROS10448-1115157-Tumor-SM-5EEBO,1.0,0.818986177444458,1
PROS10448-SUTC.01115089-Tumor-SM-4JC6T,1.0,0.7397156357765198,1
SC_9026-Tumor,1.0,0.8477004170417786,1
SC_9033_T,1.0,0.9786229729652405,1
SC_9086-TM,1.0,0.9122927784919739,1
SC_9103-Tumor,1.0,0.9810163974761963,1
SC_9118_Tumor,1.0,0.983569860458374,1
SC_9138_Tumor,1.0,0.9167742729187012,1
SC_9139_Tumor,1.0,0.9456720352172852,1
SC_9142_Tumor,1.0,0.9317858219146729,1
SC_9144_Tumor,1.0,0.9803013801574707,1
SC_9145_Tumor,1.0,0.9894310832023621,1
SC_9146_T,1.0,0.5119872689247131,1
SC_9163_Tumor,1.0,0.9986713528633118,1
SC_9181_T,1.0,0.874474287033081,1
WCM192_X1,1.0,0.9498395323753357,1
WCM258_Z2,0.0,0.3724445104598999,1
WCM335_X1,1.0,0.9846887588500977,1
WCM391_X1,1.0,0.6007120013237,1
T32,0.0,0.17244595289230347,0
T91,0.0,0.06228439509868622,0
T95,0.0,0.07815270870923996,0
WA13,1.0,0.9130148887634277,1
WA15,1.0,0.8195483088493347,1
PR-03-3125,0.0,0.08352285623550415,0
PR-STID0000003127,0.0,0.1670200377702713,0
P09-396,0.0,0.20656925439834595,0
P08-5852,0.0,0.01180145051330328,0
P09-37,0.0,0.16663183271884918,0
PR-03-728,0.0,0.244131401181221,0
PR-0410,0.0,0.2037537842988968,0
PR-2741,0.0,0.17523203790187836,0
TCGA-2A-AAYU-01,0.0,0.4407556354999542,0
TCGA-CH-5751-01,0.0,0.1366501897573471,0
TCGA-CH-5764-01,0.0,0.3922414779663086,0
TCGA-CH-5765-01,0.0,0.13689109683036804,0
TCGA-EJ-5494-01,0.0,0.2793480455875397,0
TCGA-EJ-5499-01,0.0,0.17326335608959198,0
TCGA-EJ-5507-01,0.0,0.093540258705616,0
TCGA-EJ-5521-01,0.0,0.025702638551592827,0
TCGA-EJ-7312-01,0.0,0.09088084846735,0
TCGA-EJ-7318-01,0.0,0.0217373538762331,0
TCGA-EJ-7781-01,0.0,0.22009076178073883,0
TCGA-EJ-7793-01,0.0,0.03607506304979324,0
TCGA-EJ-A46H-01,0.0,0.17253410816192627,0
TCGA-EJ-A46I-01,0.0,0.18242128193378448,0
TCGA-EJ-A65B-01,0.0,0.05923197790980339,0
TCGA-EJ-A65D-01,0.0,0.3299696147441864,0
TCGA-EJ-A7NF-01,0.0,0.008502107113599777,0
TCGA-FC-A66V-01,0.0,0.17002469301223755,0
TCGA-G9-6353-01,0.0,0.18119917809963226,0
TCGA-G9-6364-01,0.0,0.06709809601306915,0
TCGA-HC-8266-01,0.0,0.43647730350494385,0
TCGA-HC-A6AO-01,0.0,0.011690421961247921,0
TCGA-KK-A6E0-01,0.0,0.12021791934967041,0
TCGA-KK-A8II-01,0.0,0.23455683887004852,0
TCGA-TP-A8TT-01,0.0,0.05069843307137489,0
TCGA-V1-A8WW-01,0.0,0.10789104551076889,0
TCGA-VN-A88M-01,0.0,0.029066139832139015,0
TCGA-VP-A872-01,0.0,0.14612610638141632,0
TCGA-VP-A87B-01,0.0,0.025009164586663246,0
TCGA-X4-A8KS-01,0.0,0.038377005606889725,0
TCGA-XJ-A83G-01,0.0,0.0016124335816130042,0
TCGA-XK-AAIW-01,0.0,0.13998593389987946,0
TCGA-YL-A8S9-01,0.0,0.031457215547561646,0
TCGA-YL-A9WI-01,0.0,0.32919204235076904,0
TCGA-ZG-A9LS-01,0.0,0.4058590233325958,0
MO_1014-Tumor,1.0,0.9991946220397949,1
MO_1176-Tumor,1.0,0.9967803359031677,1
MO_1215-Tumor,1.0,0.9038813710212708,1
MO_1221-Tumor,1.0,0.9983255863189697,1
MO_1249-Tumor,1.0,0.932366669178009,1
MO_1339-TM,1.0,0.9994134902954102,1
MO_1510_T,1.0,0.9980641007423401,1
MO_1556_T,1.0,0.952182948589325,1
PM154-TM,1.0,0.9759559631347656,1
PRAD-6115393.0-Tumor-SM-7LGUF,1.0,0.9127852916717529,1
PRAD-6115395.0-Tumor-SM-7LGUH,1.0,0.9312222599983215,1
PRAD-6115400.0-Tumor-SM-7LGUN,1.0,0.4603384733200073,1
PRAD-6115401.0-Tumor-SM-7LGUO,1.0,0.9996642470359802,1
PRAD-6115592.0-Tumor-SM-B2XRU,1.0,0.8323716521263123,1
PRAD-6115598.0-Tumor-SM-B2XS3,1.0,0.8844868540763855,1
PRAD-6115599.0-Tumor-SM-B2XS4,1.0,0.9844511151313782,1
PRAD-6115601.0-Tumor-SM-B2XS7,1.0,0.9113219380378723,1
PROS01448-DFCI.10-448.P08-Tumor-SM-581SP,1.0,0.8733670711517334,1
PROS01448-DFCI.10-448.P42-Tumor-SM-5CQ55,1.0,0.9360496997833252,1
PROS10448-SUTC.01115087-Tumor-SM-72FXL,1.0,0.8322842717170715,1
PROS10448-SUTC.01115087-Tumor-SM-72FXM,1.0,0.9790541529655457,1
PROS10448-SUTC.01115092-Tumor-SM-72FY6,1.0,0.9756515026092529,1
PROS10448P01-SU2C.01115015-Tumor-SM-42W9A,1.0,0.6974151730537415,1
PROS12319B-SU2C-06115121-Tumor-SM-4W2NG,1.0,0.9864487051963806,1
SC_9005_T,0.0,0.3256605565547943,1
SC_9028-Tumor,1.0,0.8910136818885803,1
SC_9049-Tumor,1.0,0.9338037967681885,1
SC_9054-Tumor,1.0,0.9599748253822327,1
SC_9080-TM,1.0,0.7568956017494202,1
SC_9083-TM,1.0,0.9937135577201843,1
SC_9123_Tumor,1.0,0.9999954104423523,1
SC_9199_T,1.0,0.7481164336204529,1
TP_2061-TM,1.0,0.8678539395332336,1
WCM524_Z1,1.0,0.9454839825630188,1
WCM653_Z1,1.0,0.7915678024291992,1
T8,0.0,0.16156667470932007,0
T12,0.0,0.12430950254201889,0
T90,0.0,0.20205141603946686,0
T93,0.0,0.14510667324066162,0
T94,0.0,0.09625402092933655,0
T96,0.0,0.04104987531900406,0
T97,0.0,0.03565845265984535,0
WA3,1.0,0.9965968132019043,1
WA10,1.0,0.970897376537323,1
WA11,1.0,0.9868448376655579,1
WA16,1.0,0.9931727051734924,1
WA17,1.0,0.8784365057945251,1
WA18,1.0,0.9621191024780273,1
WA19,1.0,0.9267705082893372,1
WA20,1.0,0.9178323745727539,1
WA26,1.0,0.940335750579834,1
WA27,1.0,0.9548222422599792,1
WA28,1.0,0.9464028477668762,1
WA29,1.0,0.6900902390480042,1
WA31,1.0,0.9932746291160583,1
WA32,1.0,0.8931642174720764,1
WA33,1.0,0.9605541229248047,1
WA35,1.0,0.9673247337341309,1
WA37,1.0,0.9875240325927734,1
WA38,1.0,0.9281427264213562,1
WA39,1.0,0.932425320148468,1
WA40,1.0,0.9782033562660217,1
WA42,1.0,0.8635966181755066,1
WA43-44,1.0,0.9917133450508118,1
WA46,1.0,0.9842665791511536,1
WA47,1.0,0.846146285533905,1
WA48,1.0,0.9997251033782959,1
WA50,1.0,0.9739052653312683,1
WA51,1.0,0.8861901164054871,1
WA52,1.0,0.7430103421211243,1
WA53,1.0,0.8124906420707703,1
WA54,1.0,0.9443490505218506,1
WA55,1.0,0.9430676102638245,1
WA57,1.0,0.9931268095970154,1
WA58,1.0,0.7028863430023193,1
WA59,1.0,0.9857587814331055,1
WA60,1.0,0.8598052859306335,1
WA43-27,1.0,0.9867792129516602,1
WA43-71,1.0,0.8976264595985413,1
PR-07-3258,0.0,0.12699468433856964,0
PR-08-2455,0.0,0.10093889385461807,0
PR-08-2153,0.0,0.1349390149116516,0
P08-492,0.0,0.010754709132015705,0
P07-5037,0.0,0.022233569994568825,0
P07-5021,0.0,0.1055876687169075,0
P07-4941,0.0,0.012804929167032242,0
PR-05-3595,0.0,0.009262381121516228,0
PR-06-1749,0.0,0.18309475481510162,0
PR-09-3983,0.0,0.15294675529003143,0
P03-2345,0.0,0.041920408606529236,0
P01-28,0.0,0.18266771733760834,0
P07-144,0.0,0.14832690358161926,0
P07-837,0.0,0.07211019843816757,0
PR-STID0000002872,0.0,0.026295235380530357,0
P09-1042,0.0,0.011723607778549194,0
P09-628,0.0,0.1887189894914627,0
PR-09-601,0.0,0.019022829830646515,0
PR-08-784,0.0,0.14031605422496796,0
PR-08-556,0.0,0.24896590411663055,0
P08-501,0.0,0.12057310342788696,0
PR-07-4814,0.0,0.010432885028421879,0
P08-716,0.0,0.06884700059890747,0
PR-06-3199,0.0,0.1372130960226059,0
PR-02-1431,0.0,0.16465555131435394,0
P05-1657,0.0,0.08246475458145142,0
P05-2709,0.0,0.010228055529296398,0
PR-09-146,0.0,0.037862543016672134,0
PR-08-4154,0.0,0.1444740891456604,0
PR-STID0000000415,1.0,0.7740411162376404,0
PR-2525,0.0,0.1079506054520607,0
PR-3042,0.0,0.19324129819869995,0
PR-2621,0.0,0.022767342627048492,0
PR-STID0000002682,0.0,0.09875509887933731,0
P04-1084,0.0,0.11166086047887802,0
P05-3852,0.0,0.030107447877526283,0
PR-07-360,0.0,0.11454138904809952,0
PR-4240,1.0,0.919104278087616,1
TCGA-2A-A8VL-01,0.0,0.0008155411924235523,0
TCGA-2A-A8VO-01,0.0,0.015168148092925549,0
TCGA-2A-A8VT-01,0.0,0.1747550368309021,0
TCGA-2A-A8VX-01,0.0,0.04526400566101074,0
TCGA-2A-A8W1-01,0.0,0.006929473485797644,0
TCGA-2A-A8W3-01,0.0,0.19998066127300262,0
TCGA-2A-AAYF-01,0.0,0.04319961369037628,0
TCGA-2A-AAYO-01,0.0,0.16858305037021637,0
TCGA-4L-AA1F-01,0.0,0.1726718693971634,0
TCGA-CH-5737-01,0.0,0.05518114194273949,0
TCGA-CH-5738-01,0.0,0.0920456275343895,0
TCGA-CH-5739-01,0.0,0.20073296129703522,0
TCGA-CH-5740-01,0.0,0.005923074204474688,0
TCGA-CH-5743-01,0.0,0.17602215707302094,0
TCGA-CH-5744-01,0.0,0.22816842794418335,0
TCGA-CH-5746-01,0.0,0.10176324099302292,0
TCGA-CH-5748-01,0.0,0.0863010361790657,0
TCGA-CH-5750-01,0.0,0.015517293475568295,0
TCGA-CH-5754-01,0.0,0.08117944747209549,0
TCGA-CH-5762-01,0.0,0.014686311595141888,0
TCGA-CH-5763-01,0.0,0.1119089424610138,0
TCGA-CH-5767-01,0.0,0.17625105381011963,0
TCGA-CH-5768-01,0.0,0.004756564740091562,0
TCGA-CH-5771-01,0.0,0.014825679361820221,0
TCGA-CH-5772-01,0.0,0.24765758216381073,0
TCGA-CH-5788-01,0.0,0.2093478888273239,0
TCGA-EJ-5495-01,0.0,0.13848760724067688,0
TCGA-EJ-5496-01,0.0,0.010499131865799427,0
TCGA-EJ-5498-01,0.0,0.15040309727191925,0
TCGA-EJ-5501-01,0.0,0.26551464200019836,0
TCGA-EJ-5502-01,0.0,0.17088276147842407,0
TCGA-EJ-5503-01,0.0,0.14212322235107422,0
TCGA-EJ-5504-01,0.0,0.08896099776029587,0
TCGA-EJ-5505-01,0.0,0.033444806933403015,0
TCGA-EJ-5506-01,0.0,0.08304735273122787,0
TCGA-EJ-5508-01,0.0,0.025715194642543793,0
TCGA-EJ-5509-01,0.0,0.015630779787898064,0
TCGA-EJ-5510-01,0.0,0.11301948875188828,0
TCGA-EJ-5511-01,0.0,0.1305180937051773,0
TCGA-EJ-5512-01,0.0,0.09020928293466568,0
TCGA-EJ-5514-01,0.0,0.08364167809486389,0
TCGA-EJ-5515-01,0.0,0.19203142821788788,0
TCGA-EJ-5516-01,0.0,0.04035515338182449,0
TCGA-EJ-5517-01,0.0,0.02057499811053276,0
TCGA-EJ-5518-01,0.0,0.04343050718307495,0
TCGA-EJ-5522-01,0.0,0.17633794248104095,0
TCGA-EJ-5524-01,0.0,0.04989449307322502,0
TCGA-EJ-5527-01,0.0,0.04589056968688965,0
TCGA-EJ-5532-01,0.0,0.11045876145362854,0
TCGA-EJ-7123-01,0.0,0.03316766396164894,0
TCGA-EJ-7125-01,0.0,0.026632383465766907,0
TCGA-EJ-7314-01,0.0,0.11565523594617844,0
TCGA-EJ-7315-01,0.0,0.04499027132987976,0
TCGA-EJ-7321-01,0.0,0.1375293731689453,0
TCGA-EJ-7328-01,0.0,0.029476935043931007,0
TCGA-EJ-7782-01,0.0,0.11357869952917099,0
TCGA-EJ-7783-01,0.0,0.07653950899839401,0
TCGA-EJ-7784-01,0.0,0.011301268823444843,0
TCGA-EJ-7785-01,0.0,0.007486974820494652,0
TCGA-EJ-7786-01,0.0,0.09291202574968338,0
TCGA-EJ-7788-01,0.0,0.16041959822177887,0
TCGA-EJ-7789-01,0.0,0.16195149719715118,0
TCGA-EJ-7791-01,0.0,0.12695468962192535,0
TCGA-EJ-7794-01,0.0,0.14387989044189453,0
TCGA-EJ-8468-01,0.0,0.1404445618391037,0
TCGA-EJ-8469-01,0.0,0.20013417303562164,0
TCGA-EJ-8470-01,0.0,0.09393393993377686,0
TCGA-EJ-8474-01,0.0,0.01641332171857357,0
TCGA-EJ-A46B-01,0.0,0.17294789850711823,0
TCGA-EJ-A46D-01,0.0,0.15212635695934296,0
TCGA-EJ-A46E-01,0.0,0.10711101442575455,0
TCGA-EJ-A46F-01,0.0,0.08834757655858994,0
TCGA-EJ-A46G-01,0.0,0.03412233665585518,0
TCGA-EJ-A65G-01,0.0,0.1524524837732315,0
TCGA-EJ-A65J-01,0.0,0.04513818398118019,0
TCGA-EJ-A65M-01,0.0,0.006989480461925268,0
TCGA-EJ-A7NG-01,0.0,0.10955803841352463,0
TCGA-EJ-A7NH-01,0.0,0.04481460526585579,0
TCGA-EJ-A7NK-01,0.0,0.18297530710697174,0
TCGA-EJ-A8FO-01,0.0,0.20515155792236328,0
TCGA-EJ-A8FU-01,0.0,0.19382184743881226,0
TCGA-FC-7961-01,0.0,0.013694477267563343,0
TCGA-FC-A4JI-01,0.0,0.22068411111831665,0
TCGA-FC-A5OB-01,0.0,0.100333571434021,0
TCGA-FC-A6HD-01,0.0,0.020692426711320877,0
TCGA-FC-A8O0-01,0.0,0.1420443207025528,0
TCGA-G9-6329-01,0.0,0.13041101396083832,0
TCGA-G9-6333-01,0.0,0.16141371428966522,0
TCGA-G9-6338-01,0.0,0.01239719521254301,0
TCGA-G9-6347-01,0.0,0.03488275781273842,0
TCGA-G9-6348-01,0.0,0.111587755382061,0
